match_id,batter,Runs,Balls,Fours,Sixes,Outs,Strike Rate,Career_Avg,Last5_Avg
419128,DW Steyn,8,9,1,0,1,88.88888888888889,0.6666666666666666,0.0
419151,DW Steyn,0,1,0,0,1,0.0,2.5,0.0
419157,DW Steyn,0,2,0,0,1,0.0,2.0,2.0
419162,DW Steyn,5,5,1,0,1,100.0,1.6666666666666667,1.8
501199,DW Steyn,7,6,1,0,1,116.66666666666669,2.142857142857143,2.6
501203,DW Steyn,13,13,1,0,1,100.0,2.75,4.0
501212,DW Steyn,1,2,0,0,0,50.0,3.888888888888889,5.0
501224,DW Steyn,4,10,0,0,0,40.0,3.6,5.2
501250,DW Steyn,11,6,1,0,1,183.3333333333333,3.6363636363636362,6.0
548311,DW Steyn,5,8,0,0,1,62.5,4.25,7.2
548314,DW Steyn,2,2,0,0,1,100.0,4.3076923076923075,6.8
548321,DW Steyn,2,3,0,0,1,66.66666666666666,4.142857142857143,4.6
548335,DW Steyn,7,3,0,1,1,233.33333333333331,4.0,4.8
548346,DW Steyn,3,5,0,0,1,60.0,4.1875,5.4
598004,DW Steyn,3,3,0,0,0,100.0,4.117647058823529,3.8
598010,DW Steyn,9,5,1,0,0,180.0,4.055555555555555,3.4
598018,DW Steyn,4,1,1,0,0,400.0,4.315789473684211,4.8
598032,DW Steyn,18,9,2,1,0,200.0,4.3,5.2
598051,DW Steyn,14,13,1,1,1,107.6923076923077,4.9523809523809526,7.4
598056,DW Steyn,1,3,0,0,0,33.33333333333333,5.363636363636363,9.6
598065,DW Steyn,0,1,0,0,1,0.0,5.173913043478261,9.2
598071,DW Steyn,4,2,0,0,0,200.0,4.958333333333333,7.4
729295,DW Steyn,12,16,0,0,1,75.0,4.92,7.4
733989,DW Steyn,9,8,1,0,0,112.5,5.1923076923076925,6.2
734015,DW Steyn,1,2,0,0,1,50.0,5.333333333333333,5.2
829751,DW Steyn,0,1,0,0,1,0.0,5.178571428571429,5.2
829781,DW Steyn,1,1,0,0,0,100.0,5.0,5.2
829815,DW Steyn,19,11,3,0,1,172.72727272727272,4.866666666666666,4.6
980929,DW Steyn,1,2,0,0,1,50.0,5.32258064516129,6.0
1216510,DW Steyn,1,2,0,0,0,50.0,5.1875,4.4
1359482,Dhruv Jurel,32,16,3,2,0,200.0,5.0606060606060606,4.4
1359485,Dhruv Jurel,8,3,0,1,0,266.66666666666663,32.0,0.0
1359491,Dhruv Jurel,4,6,0,0,1,66.66666666666666,20.0,0.0
1359497,Dhruv Jurel,18,10,2,1,1,180.0,14.666666666666666,0.0
1359500,Dhruv Jurel,0,1,0,0,1,0.0,15.5,0.0
1359506,Dhruv Jurel,34,20,2,2,0,170.0,12.4,12.4
1359511,Dhruv Jurel,34,15,3,2,0,226.66666666666663,16.0,12.8
1359516,Dhruv Jurel,2,3,0,0,1,66.66666666666666,18.571428571428573,18.0
1359522,Dhruv Jurel,9,8,1,0,1,112.5,16.5,17.6
1359534,Dhruv Jurel,1,7,0,0,1,14.285714285714285,15.666666666666666,15.8
1359540,Dhruv Jurel,10,4,0,1,0,250.0,14.2,16.0
1422122,Dhruv Jurel,20,14,1,1,0,142.85714285714286,13.818181818181818,11.2
1422127,Dhruv Jurel,20,12,3,0,1,166.66666666666669,14.333333333333334,8.4
1422137,Dhruv Jurel,2,3,0,0,1,66.66666666666666,14.76923076923077,12.0
1426265,Dhruv Jurel,6,11,0,0,1,54.54545454545454,13.857142857142858,10.6
1426269,Dhruv Jurel,2,4,0,0,1,50.0,13.333333333333334,11.6
1426282,Dhruv Jurel,52,34,5,2,0,152.94117647058823,12.625,10.0
1426288,Dhruv Jurel,1,3,0,0,1,33.33333333333333,14.941176470588236,16.4
1426299,Dhruv Jurel,28,18,1,2,1,155.55555555555557,14.166666666666666,12.6
1426303,Dhruv Jurel,0,1,0,0,1,0.0,14.894736842105264,17.8
1426310,Dhruv Jurel,8,8,1,0,0,100.0,14.15,16.6
1426311,Dhruv Jurel,56,36,7,2,0,155.55555555555557,13.857142857142858,17.8
1136561,E Lewis,0,2,0,0,1,0.0,15.772727272727273,18.6
1136567,E Lewis,29,18,3,2,1,161.11111111111111,0.0,0.0
1136569,E Lewis,48,31,4,4,1,154.83870967741936,14.5,0.0
1136574,E Lewis,65,44,6,5,1,147.72727272727272,25.666666666666668,0.0
1136581,E Lewis,0,1,0,0,1,0.0,35.5,0.0
1136583,E Lewis,5,9,1,0,1,55.55555555555556,28.4,28.4
1136587,E Lewis,47,45,3,2,1,104.44444444444446,24.5,29.4
1136594,E Lewis,10,13,0,0,1,76.92307692307693,27.714285714285715,33.0
1136597,E Lewis,43,29,5,2,1,148.27586206896552,25.5,25.4
1136601,E Lewis,18,13,3,0,1,138.46153846153845,27.444444444444443,21.0
1136607,E Lewis,60,45,4,4,1,133.33333333333331,26.5,24.6
1136610,E Lewis,9,8,0,1,1,112.5,29.545454545454547,35.6
1136615,E Lewis,48,32,3,4,1,150.0,27.833333333333332,28.0
1178419,E Lewis,32,31,3,1,1,103.2258064516129,29.384615384615383,35.6
1178422,E Lewis,15,16,1,1,1,93.75,29.571428571428573,33.4
1178426,E Lewis,1,6,0,0,1,16.666666666666664,28.6,32.8
1254089,E Lewis,27,12,2,2,1,225.0,26.875,21.0
1254093,E Lewis,24,20,3,1,1,120.0,26.88235294117647,24.6
1254100,E Lewis,6,4,1,0,1,150.0,26.72222222222222,19.8
1254103,E Lewis,58,38,5,3,1,152.63157894736844,25.63157894736842,14.6
1254111,E Lewis,36,22,7,1,1,163.63636363636363,27.25,23.2
1304050,E Lewis,10,9,2,0,1,111.11111111111111,27.666666666666668,30.2
1304053,E Lewis,55,25,6,3,0,220.00000000000003,26.863636363636363,26.8
1304058,E Lewis,1,5,0,0,1,20.0,28.08695652173913,33.0
1304061,E Lewis,5,13,0,0,1,38.46153846153847,26.958333333333332,32.0
1312198,E Lewis,2,8,0,0,0,25.0,26.08,21.4
419109,EJG Morgan,10,7,0,1,1,142.85714285714286,25.153846153846153,14.6
419119,EJG Morgan,7,6,0,0,0,116.66666666666669,10.0,0.0
419123,EJG Morgan,1,4,0,0,1,25.0,8.5,0.0
419128,EJG Morgan,17,14,2,0,1,121.42857142857142,6.0,0.0
501198,EJG Morgan,6,6,1,0,1,100.0,8.75,0.0
501219,EJG Morgan,10,12,1,0,0,83.33333333333334,8.2,8.2
501222,EJG Morgan,6,6,0,0,1,100.0,8.5,8.2
501230,EJG Morgan,0,1,0,0,1,0.0,8.142857142857142,8.0
501234,EJG Morgan,28,15,6,0,1,186.66666666666663,7.125,7.8
501239,EJG Morgan,14,18,0,1,1,77.77777777777779,9.444444444444445,10.0
501242,EJG Morgan,66,52,8,2,1,126.92307692307692,9.9,11.6
501245,EJG Morgan,5,8,1,0,1,62.5,15.0,22.8
501255,EJG Morgan,2,5,0,0,1,40.0,14.166666666666666,22.6
597998,EJG Morgan,14,16,1,0,0,87.5,13.23076923076923,23.0
598005,EJG Morgan,51,39,3,3,1,130.76923076923077,13.285714285714286,20.2
598008,EJG Morgan,2,5,0,0,1,40.0,15.8,27.6
598013,EJG Morgan,47,24,5,3,0,195.8333333333333,14.9375,14.8
598016,EJG Morgan,47,39,6,0,1,120.51282051282053,16.823529411764707,23.2
598022,EJG Morgan,2,7,0,0,1,28.57142857142857,18.5,32.2
598029,EJG Morgan,31,25,4,1,1,124.0,17.63157894736842,29.8
598031,EJG Morgan,42,27,3,4,1,155.55555555555557,18.3,25.8
598034,EJG Morgan,32,25,2,2,0,128.0,19.428571428571427,33.8
598040,EJG Morgan,10,9,2,0,1,111.11111111111111,20.0,30.8
598050,EJG Morgan,5,10,0,0,1,50.0,19.565217391304348,23.4
598053,EJG Morgan,15,15,1,0,1,100.0,18.958333333333332,24.0
598069,EJG Morgan,9,9,1,0,1,100.0,18.8,20.8
829727,EJG Morgan,27,30,2,1,1,90.0,18.423076923076923,14.2
829731,EJG Morgan,1,2,0,0,1,50.0,18.74074074074074,13.2
829773,EJG Morgan,32,27,1,2,0,118.5185185185185,18.107142857142858,11.4
829781,EJG Morgan,5,11,0,0,1,45.45454545454545,18.586206896551722,16.8
829787,EJG Morgan,63,30,4,5,1,210.0,18.133333333333333,14.8
829793,EJG Morgan,22,25,2,0,1,88.0,19.580645161290324,25.6
829799,EJG Morgan,17,7,1,2,1,242.85714285714283,19.65625,24.6
829807,EJG Morgan,11,7,0,1,1,157.14285714285714,19.575757575757574,27.8
829815,EJG Morgan,9,15,1,0,1,60.0,19.323529411764707,23.6
980907,EJG Morgan,22,18,2,0,0,122.22222222222224,19.02857142857143,24.4
980915,EJG Morgan,51,43,3,2,1,118.6046511627907,19.11111111111111,16.2
980923,EJG Morgan,11,12,1,0,1,91.66666666666666,19.972972972972972,22.0
980935,EJG Morgan,25,20,2,1,1,125.0,19.736842105263158,20.8
980943,EJG Morgan,0,2,0,0,1,0.0,19.871794871794872,23.6
981003,EJG Morgan,14,10,0,1,1,140.0,19.375,21.8
1082605,EJG Morgan,22,20,3,0,1,110.0,19.24390243902439,20.2
1082609,EJG Morgan,13,17,0,1,1,76.47058823529412,19.30952380952381,14.4
1082623,EJG Morgan,26,21,2,1,1,123.8095238095238,19.162790697674417,14.8
1082645,EJG Morgan,4,4,1,0,1,100.0,19.318181818181817,15.0
1216494,EJG Morgan,30,34,3,1,1,88.23529411764706,18.977777777777778,15.8
1216497,EJG Morgan,17,9,2,1,1,188.88888888888889,19.217391304347824,19.0
1216501,EJG Morgan,7,10,1,0,1,70.0,19.170212765957448,18.0
1216504,EJG Morgan,34,28,1,2,0,121.42857142857142,18.916666666666668,16.8
1216508,EJG Morgan,16,20,1,1,1,80.0,19.224489795918366,18.4
1216512,EJG Morgan,35,25,3,1,1,140.0,19.16,20.8
1216515,EJG Morgan,44,19,1,5,1,231.57894736842107,19.470588235294116,21.8
1216520,EJG Morgan,40,25,5,2,1,160.0,19.942307692307693,27.2
1216523,EJG Morgan,24,24,2,1,1,100.0,20.32075471698113,33.8
1216526,EJG Morgan,39,29,2,2,0,134.48275862068965,20.38888888888889,31.8
1216530,EJG Morgan,68,36,5,6,0,188.88888888888889,20.727272727272727,36.4
1216536,EJG Morgan,15,12,2,0,1,125.0,21.571428571428573,43.0
1216540,EJG Morgan,8,12,1,0,2,66.66666666666666,21.45614035087719,37.2
1216545,EJG Morgan,42,31,3,2,0,135.48387096774192,21.224137931034484,30.8
1254060,EJG Morgan,2,3,0,0,1,66.66666666666666,21.576271186440678,34.4
1254062,EJG Morgan,7,7,1,0,1,100.0,21.25,27.0
1254067,EJG Morgan,29,24,1,2,1,120.83333333333331,21.016393442622952,14.8
1254072,EJG Morgan,7,8,1,0,1,87.5,21.14516129032258,17.6
1254078,EJG Morgan,47,40,4,2,1,117.5,20.92063492063492,17.4
1254082,EJG Morgan,0,2,0,0,1,0.0,21.328125,18.4
1254092,EJG Morgan,0,2,0,0,1,0.0,21.0,18.0
1254096,EJG Morgan,7,8,0,1,1,87.5,20.681818181818183,16.6
1254098,EJG Morgan,8,14,0,0,1,57.14285714285714,20.47761194029851,12.2
1254102,EJG Morgan,2,2,0,0,1,100.0,20.294117647058822,12.4
1254106,EJG Morgan,13,12,1,1,0,108.33333333333331,20.028985507246375,3.4
1254109,EJG Morgan,2,2,0,0,0,100.0,19.928571428571427,6.0
1254115,EJG Morgan,5,7,0,0,0,71.42857142857143,19.676056338028168,6.4
1254116,EJG Morgan,0,3,0,0,1,0.0,19.47222222222222,6.0
1254117,EJG Morgan,4,8,0,0,1,50.0,19.205479452054796,4.4
981013,ER Dwivedi,19,9,1,2,1,211.11111111111111,19.0,4.8
981017,ER Dwivedi,5,6,1,0,1,83.33333333333334,19.0,0.0
980977,F Behardien,9,7,1,0,0,128.57142857142858,12.0,0.0
980999,F Behardien,0,1,0,0,1,0.0,9.0,0.0
981005,F Behardien,5,5,1,0,1,100.0,4.5,0.0
548306,F du Plessis,3,3,0,0,0,100.0,4.666666666666667,0.0
548311,F du Plessis,39,25,1,4,1,156.0,3.0,0.0
548316,F du Plessis,15,13,3,0,2,115.38461538461536,21.0,0.0
548318,F du Plessis,71,46,5,4,1,154.34782608695653,19.0,0.0
548322,F du Plessis,43,34,5,2,1,126.47058823529412,32.0,0.0
548330,F du Plessis,58,48,4,2,1,120.83333333333331,34.2,34.2
548332,F du Plessis,73,53,6,2,1,137.73584905660377,38.166666666666664,45.2
548343,F du Plessis,29,20,3,2,1,145.0,43.142857142857146,52.0
548347,F du Plessis,3,4,0,0,1,75.0,41.375,54.8
548352,F du Plessis,42,36,2,1,1,116.66666666666669,37.111111111111114,41.2
548355,F du Plessis,9,12,0,0,0,75.0,37.6,41.0
548368,F du Plessis,13,16,0,0,1,81.25,35.0,31.2
729293,F du Plessis,24,17,1,1,1,141.1764705882353,33.166666666666664,19.2
729297,F du Plessis,7,9,0,0,0,77.77777777777779,32.46153846153846,18.2
729303,F du Plessis,20,26,0,0,1,76.92307692307693,30.642857142857142,19.0
729311,F du Plessis,0,1,0,0,1,0.0,29.933333333333334,14.6
733987,F du Plessis,52,25,7,1,2,208.0,28.0625,12.8
733995,F du Plessis,31,24,2,1,1,129.16666666666669,29.470588235294116,20.6
734003,F du Plessis,38,40,2,0,1,95.0,29.555555555555557,22.0
734023,F du Plessis,23,20,2,0,1,115.0,30.0,28.2
734029,F du Plessis,19,11,4,0,0,172.72727272727272,29.65,28.8
734035,F du Plessis,54,44,3,3,0,122.72727272727272,29.142857142857142,32.6
734045,F du Plessis,35,22,5,1,1,159.0909090909091,30.272727272727273,33.0
734047,F du Plessis,0,1,0,0,1,0.0,30.47826086956522,33.8
829707,F du Plessis,32,25,3,0,1,128.0,29.208333333333332,26.2
829723,F du Plessis,20,11,5,0,1,181.8181818181818,29.32,28.0
829729,F du Plessis,11,13,2,0,1,84.61538461538461,28.96153846153846,28.2
829735,F du Plessis,1,3,0,0,1,33.33333333333333,28.296296296296298,19.6
829745,F du Plessis,33,19,4,1,0,173.6842105263158,27.321428571428573,12.8
829765,F du Plessis,29,33,1,0,0,87.87878787878788,27.517241379310345,19.4
829773,F du Plessis,33,24,4,0,0,137.5,27.566666666666666,18.8
829779,F du Plessis,24,20,0,1,1,120.0,27.741935483870968,21.4
829789,F du Plessis,17,16,0,1,1,106.25,27.625,24.0
829797,F du Plessis,29,26,3,0,0,111.53846153846156,27.303030303030305,27.2
829801,F du Plessis,29,23,3,0,1,126.08695652173914,27.352941176470587,26.4
829809,F du Plessis,55,43,5,1,1,127.90697674418604,27.4,26.4
829817,F du Plessis,45,34,5,1,1,132.35294117647058,28.166666666666668,30.8
829821,F du Plessis,21,24,2,0,1,87.5,28.62162162162162,35.0
829823,F du Plessis,1,3,0,0,1,33.33333333333333,28.42105263157895,35.8
980901,F du Plessis,34,36,1,3,1,94.44444444444444,27.71794871794872,30.2
980911,F du Plessis,69,43,5,4,1,160.46511627906978,27.875,31.2
980919,F du Plessis,67,55,8,0,1,121.81818181818184,28.878048780487806,34.0
980931,F du Plessis,2,3,0,0,1,66.66666666666666,29.785714285714285,38.4
980939,F du Plessis,4,9,0,0,1,44.44444444444444,29.13953488372093,34.6
980943,F du Plessis,30,23,3,2,1,130.43478260869566,28.568181818181817,35.2
1082599,F du Plessis,8,7,1,0,1,114.28571428571428,28.6,34.4
1136580,F du Plessis,11,13,1,0,1,84.61538461538461,28.152173913043477,22.2
1136590,F du Plessis,33,33,3,1,1,100.0,27.78723404255319,11.0
1136593,F du Plessis,27,15,4,1,1,180.0,27.895833333333332,17.2
1136616,F du Plessis,14,15,3,0,1,93.33333333333331,27.877551020408163,21.8
1136617,F du Plessis,67,43,5,4,1,155.8139534883721,27.6,18.6
1136620,F du Plessis,10,11,1,0,1,90.9090909090909,28.372549019607842,30.4
1178393,F du Plessis,54,39,2,4,1,138.46153846153845,28.01923076923077,30.2
1178398,F du Plessis,43,46,3,0,0,93.47826086956522,28.50943396226415,34.4
1178400,F du Plessis,7,10,0,0,1,70.0,28.77777777777778,37.6
1178404,F du Plessis,24,16,5,0,1,150.0,28.381818181818183,36.2
1178408,F du Plessis,45,31,3,3,1,145.16129032258064,28.303571428571427,27.6
1178414,F du Plessis,5,16,0,0,1,31.25,28.596491228070175,34.6
1178416,F du Plessis,1,7,0,0,1,14.285714285714285,28.189655172413794,24.8
1178425,F du Plessis,39,43,2,2,1,90.69767441860463,27.728813559322035,16.4
1178430,F du Plessis,96,55,10,4,1,174.54545454545453,27.916666666666668,22.8
1181764,F du Plessis,6,11,1,0,1,54.54545454545454,29.0327868852459,37.2
1181767,F du Plessis,50,39,7,1,1,128.2051282051282,28.661290322580644,29.4
1181768,F du Plessis,26,13,3,1,1,200.0,29.0,38.4
1216492,F du Plessis,58,45,6,0,0,128.88888888888889,28.953125,43.4
1216496,F du Plessis,72,38,1,7,1,189.4736842105263,29.4,47.2
1216501,F du Plessis,17,10,3,0,1,170.0,30.045454545454547,42.4
1216506,F du Plessis,48,35,4,2,1,137.14285714285714,29.850746268656717,44.6
1216509,F du Plessis,58,48,6,2,1,120.83333333333331,30.11764705882353,44.2
1216513,F du Plessis,87,55,11,1,0,158.1818181818182,30.52173913043478,50.6
1216516,F du Plessis,22,21,4,0,0,104.76190476190476,31.32857142857143,56.4
1216521,F du Plessis,1,7,0,0,1,14.285714285714285,31.197183098591548,46.4
1216525,F du Plessis,8,11,0,0,1,72.72727272727273,30.77777777777778,43.2
1216528,F du Plessis,0,1,0,0,1,0.0,30.465753424657535,35.2
1216533,F du Plessis,10,9,1,0,1,111.11111111111111,30.054054054054053,23.6
1216539,F du Plessis,43,36,4,0,2,119.44444444444444,29.786666666666665,8.2
1216544,F du Plessis,25,13,2,2,1,192.30769230769232,29.960526315789473,12.4
1254059,F du Plessis,0,3,0,0,1,0.0,29.896103896103895,17.2
1254065,F du Plessis,36,33,4,1,0,109.09090909090908,29.512820512820515,15.6
1254069,F du Plessis,33,17,4,2,1,194.11764705882356,29.59493670886076,22.8
1254072,F du Plessis,95,63,9,4,0,150.79365079365078,29.6375,27.4
1254076,F du Plessis,50,42,5,1,1,119.04761904761904,30.444444444444443,37.8
1254080,F du Plessis,56,38,6,1,1,147.36842105263156,30.682926829268293,42.8
1254084,F du Plessis,50,28,2,4,1,178.57142857142858,30.987951807228917,54.0
1254089,F du Plessis,25,19,2,1,1,131.57894736842107,31.214285714285715,56.8
1254091,F du Plessis,41,36,3,2,1,113.88888888888889,31.141176470588235,55.2
1254094,F du Plessis,76,61,8,2,1,124.59016393442624,31.25581395348837,44.4
1254098,F du Plessis,43,30,7,0,1,143.33333333333334,31.770114942528735,49.6
1254104,F du Plessis,0,3,0,0,1,0.0,31.897727272727273,47.0
1254110,F du Plessis,10,9,2,0,1,111.11111111111111,31.53932584269663,37.0
1254113,F du Plessis,31,26,2,2,1,119.23076923076924,31.3,34.0
1254114,F du Plessis,1,2,0,0,1,50.0,31.296703296703296,32.0
1254117,F du Plessis,86,61,7,3,1,140.98360655737704,30.967391304347824,17.0
1304049,F du Plessis,88,61,3,7,1,144.2622950819672,31.559139784946236,25.6
1304052,F du Plessis,5,4,1,0,1,125.0,32.159574468085104,43.2
1304059,F du Plessis,29,20,5,0,1,145.0,31.873684210526317,42.2
1304064,F du Plessis,16,25,1,0,1,64.0,31.84375,41.8
1304068,F du Plessis,8,9,0,0,1,88.88888888888889,31.68041237113402,44.8
1304073,F du Plessis,8,12,2,0,1,66.66666666666666,31.43877551020408,29.2
1304077,F du Plessis,96,65,11,2,2,147.6923076923077,31.2020202020202,13.2
1304082,F du Plessis,5,7,1,0,1,71.42857142857143,31.85,31.4
1304085,F du Plessis,23,21,3,1,1,109.52380952380952,31.584158415841586,26.6
1304089,F du Plessis,0,4,0,0,1,0.0,31.5,28.0
1304095,F du Plessis,38,23,4,1,1,165.2173913043478,31.194174757281555,26.4
1304100,F du Plessis,73,52,8,2,0,140.3846153846154,31.259615384615383,32.4
1304106,F du Plessis,10,8,2,0,1,125.0,31.65714285714286,27.8
1304113,F du Plessis,44,38,5,0,1,115.78947368421052,31.452830188679247,28.8
1312198,F du Plessis,0,1,0,0,1,0.0,31.570093457943926,33.0
1312199,F du Plessis,25,27,3,0,1,92.5925925925926,31.27777777777778,33.0
1359479,F du Plessis,73,43,5,6,1,169.7674418604651,31.220183486238533,30.4
1359483,F du Plessis,23,12,2,2,1,191.66666666666669,31.6,30.4
1359489,F du Plessis,79,48,5,5,0,164.58333333333331,31.52252252252252,33.0
1359494,F du Plessis,22,16,3,1,1,137.5,31.946428571428573,40.0
1359498,F du Plessis,62,33,5,4,1,187.87878787878788,31.858407079646017,44.4
1359501,F du Plessis,84,57,5,5,1,147.36842105263156,32.12280701754386,51.8
1359506,F du Plessis,62,39,8,2,1,158.97435897435898,32.573913043478264,54.0
1359510,F du Plessis,17,7,1,2,1,242.85714285714283,32.827586206896555,61.8
1359517,F du Plessis,44,40,1,1,1,110.0,32.69230769230769,49.4
1359524,F du Plessis,45,33,5,1,1,136.36363636363637,32.78813559322034,53.8
1359528,F du Plessis,65,43,5,3,1,151.1627906976744,32.890756302521005,50.4
1359534,F du Plessis,55,45,3,2,1,122.22222222222224,33.15833333333333,46.6
1359539,F du Plessis,71,48,7,2,1,147.91666666666669,33.33884297520661,45.2
1359544,F du Plessis,28,19,5,0,1,147.36842105263156,33.64754098360656,56.0
1422119,F du Plessis,35,24,8,0,1,145.83333333333331,33.60162601626016,52.8
1422124,F du Plessis,3,7,0,0,1,42.85714285714285,33.61290322580645,50.8
1422128,F du Plessis,8,7,0,1,1,114.28571428571428,33.368,38.4
1422133,F du Plessis,19,13,3,0,1,146.15384615384613,33.166666666666664,29.0
1422137,F du Plessis,44,33,2,2,1,133.33333333333331,33.05511811023622,18.6
1426263,F du Plessis,61,41,4,3,1,148.78048780487805,33.140625,21.8
1426268,F du Plessis,62,28,7,4,2,221.42857142857144,33.35658914728682,27.0
1426274,F du Plessis,7,8,1,0,1,87.5,33.57692307692308,38.8
1426279,F du Plessis,25,12,3,1,1,208.33333333333331,33.37404580152672,38.6
1426283,F du Plessis,24,13,1,3,1,184.6153846153846,33.31060606060606,39.8
1426290,F du Plessis,64,23,10,3,1,278.2608695652174,33.2406015037594,35.8
1426296,F du Plessis,9,7,2,0,1,128.57142857142858,33.47014925373134,36.4
1426300,F du Plessis,6,7,1,0,1,85.71428571428571,33.28888888888889,25.8
1426306,F du Plessis,54,39,3,3,0,138.46153846153845,33.088235294117645,25.6
1426310,F du Plessis,17,14,2,1,1,121.42857142857142,33.24087591240876,31.4
1254071,FA Allen,6,11,0,0,1,54.54545454545454,33.1231884057971,30.0
1254111,FA Allen,0,1,0,0,0,0.0,6.0,0.0
1304072,FA Allen,8,7,1,0,1,114.28571428571428,3.0,0.0
392188,FH Edwards,3,2,0,0,0,150.0,4.666666666666667,0.0
392192,FH Edwards,1,3,0,0,1,33.33333333333333,3.0,0.0
419118,FY Fazal,31,24,6,0,1,129.16666666666669,2.0,0.0
419124,FY Fazal,45,40,5,1,1,112.5,31.0,0.0
419126,FY Fazal,8,12,1,0,0,66.66666666666666,38.0,0.0
419129,FY Fazal,17,18,1,0,1,94.44444444444444,28.0,0.0
419134,FY Fazal,0,2,0,0,1,0.0,25.25,0.0
419137,FY Fazal,4,6,0,0,1,66.66666666666666,20.2,20.2
419141,FY Fazal,36,29,4,0,1,124.13793103448276,17.5,14.8
419150,FY Fazal,10,16,1,0,1,62.5,20.142857142857142,13.0
419158,FY Fazal,13,13,1,0,1,100.0,18.875,13.4
501214,FY Fazal,3,4,0,0,0,75.0,18.22222222222222,12.6
501258,FY Fazal,16,15,3,0,1,106.66666666666669,16.7,13.2
1304100,Fazalhaq Farooqi,2,8,0,0,0,25.0,16.636363636363637,15.6
1359536,Fazalhaq Farooqi,1,5,0,0,0,20.0,2.0,0.0
1422123,G Coetzee,1,3,0,0,1,33.33333333333333,1.5,0.0
1422132,G Coetzee,4,9,0,0,1,44.44444444444444,1.0,0.0
1426276,G Coetzee,0,1,0,0,1,0.0,2.5,0.0
1426286,G Coetzee,1,2,0,0,0,50.0,1.6666666666666667,0.0
1426289,G Coetzee,8,7,0,1,1,114.28571428571428,1.5,0.0
335984,G Gambhir,58,49,7,1,0,118.36734693877553,2.8,2.8
335988,G Gambhir,12,9,2,0,1,133.33333333333331,58.0,0.0
335995,G Gambhir,18,14,3,0,1,128.57142857142858,35.0,0.0
335998,G Gambhir,86,54,11,1,2,159.25925925925927,29.333333333333332,0.0
336001,G Gambhir,50,37,5,1,1,135.13513513513513,43.5,0.0
336004,G Gambhir,1,9,0,0,1,11.11111111111111,44.8,44.8
336009,G Gambhir,80,51,11,1,1,156.86274509803923,37.5,33.4
336015,G Gambhir,31,23,4,0,1,134.7826086956522,43.57142857142857,47.0
336017,G Gambhir,10,7,2,0,1,142.85714285714286,42.0,49.6
336020,G Gambhir,79,51,7,3,1,154.90196078431373,38.44444444444444,34.4
336022,G Gambhir,40,32,7,0,1,125.0,42.5,40.2
336026,G Gambhir,39,32,6,0,1,121.875,42.27272727272727,48.0
336032,G Gambhir,19,9,2,1,1,211.11111111111111,42.0,39.8
336038,G Gambhir,11,17,1,0,1,64.70588235294117,40.23076923076923,37.4
392183,G Gambhir,15,14,2,0,0,107.14285714285714,38.142857142857146,37.6
392189,G Gambhir,0,1,0,0,1,0.0,36.6,24.8
392194,G Gambhir,16,19,1,0,1,84.21052631578947,34.3125,16.8
392198,G Gambhir,8,6,1,0,1,133.33333333333331,33.23529411764706,12.2
392201,G Gambhir,17,15,3,0,1,113.33333333333331,31.833333333333332,10.0
392206,G Gambhir,13,14,2,0,1,92.85714285714286,31.05263157894737,11.2
392211,G Gambhir,71,58,7,0,0,122.41379310344828,30.15,10.8
392215,G Gambhir,19,24,2,0,1,79.16666666666666,32.095238095238095,25.0
392219,G Gambhir,18,25,3,0,1,72.0,31.5,25.6
392223,G Gambhir,19,26,0,1,1,73.07692307692307,30.91304347826087,27.6
392226,G Gambhir,8,11,0,0,1,72.72727272727273,30.416666666666668,28.0
392230,G Gambhir,8,8,1,0,1,100.0,29.52,27.0
392232,G Gambhir,27,19,3,1,1,142.10526315789474,28.692307692307693,14.4
392235,G Gambhir,47,38,7,0,1,123.6842105263158,28.62962962962963,16.0
392237,G Gambhir,0,5,0,0,1,0.0,29.285714285714285,21.8
419108,G Gambhir,72,54,9,1,2,133.33333333333331,28.275862068965516,18.0
419111,G Gambhir,9,8,1,0,1,112.5,29.733333333333334,30.8
419131,G Gambhir,1,2,0,0,1,50.0,29.06451612903226,31.0
419134,G Gambhir,43,39,3,0,2,110.25641025641026,28.1875,25.8
419140,G Gambhir,1,1,0,0,0,100.0,28.636363636363637,25.0
419144,G Gambhir,47,29,6,1,1,162.06896551724137,27.823529411764707,25.2
419149,G Gambhir,26,15,5,0,1,173.33333333333334,28.37142857142857,20.2
419152,G Gambhir,17,9,3,0,1,188.88888888888889,28.305555555555557,23.6
419155,G Gambhir,57,57,5,0,0,100.0,28.0,26.8
419160,G Gambhir,4,9,0,0,1,44.44444444444444,28.763157894736842,29.6
501198,G Gambhir,1,2,0,0,1,50.0,28.128205128205128,30.2
501203,G Gambhir,29,19,4,0,1,152.63157894736844,27.45,21.0
501209,G Gambhir,75,44,11,1,0,170.45454545454547,27.48780487804878,21.6
501214,G Gambhir,35,39,3,0,0,89.74358974358975,28.61904761904762,33.2
501219,G Gambhir,3,5,0,0,1,60.0,28.767441860465116,28.8
501222,G Gambhir,48,41,6,0,1,117.07317073170732,28.181818181818183,28.6
